id,poi_id,"poi_name","poi_url","poi_location","poi_comment","poi_time","poi_image","poi_type","poi_summary","key_word",poi_longitude,poi_latitude
31,4430,"玉渊潭公园","http://www.mafengwo.cn/poi/4430.html?fromMdd=10065","北京市海淀区西三环中路10号玉渊潭公园东湖北码头","推荐理由毗邻钓鱼台的都市氧吧，春季举办“樱花节”，满园樱花，落英缤纷","3小时以上","https://p3-q.mafengwo.net/s11/M00/7A/DA/wKgBEFsN9peAcm_ZAFzFYTZuPy823.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","公园/国家公园 ","·北京市区最大的公园之一，园内面积较大，内部有众多景点，是市民们放松漫步的好去处。
·樱花园是公园内最著名的景点，园内种植了从日本引进的几千株樱花树，品种不同，花期也有早有晚，接替开放，每年的3、4月份有一个多月的时间都能看到盛大的樱花，拍照观赏都十分合适。
·中间两处大湖分别是东湖和西湖，周围有垂柳树木，远处的电视塔倒影湖中，环境非常优美。
·湖上有几处码头，可以划船游湖，船分为电动和脚踏两种，座位有4-6人不等，租船价格在每小时60-120元不等。
·南侧区域分为两部分，东边以观赏区为主，西边则有一些少儿娱乐项目，冬天还有雪上游乐园，非常适合带小朋友来游玩。",NULL,116.323,39.9172
32,3731,"北京植物园","http://www.mafengwo.cn/poi/3731.html?fromMdd=10065","北京市海淀区香山卧佛寺路北京植物园","推荐理由一年四季都可以赏花观叶，还可以在自然中踏青游山、探访古迹","3小时以上","https://b2-q.mafengwo.net/s10/M00/C2/BE/wKgBZ1kTLl6AAaq9ABl2HQsPdfA99.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","公园/国家公园 植物园 ","位于北京市区的西北部，香山公园以东约5公里处，是赏花踏青的好去处。
园内可以观赏到各种花卉植物，分为植物展览区，名胜古迹区和自然保护区三大部分，景色各异。
花园又分为月季园、桃花园、牡丹园、芍药园、梅园等多个专业园，其中月季园是我国目前规模最大的月季专类园，群花齐开时非常漂亮。
主要景点有樱桃沟，沟内小溪清澈，被誉为“活化石”的水杉在这里蔚然成林，到了这里有种山谷幽静的气氛，以野趣而著称。
此外园中还有许多名胜古迹，主要有位于园中南部的曹雪芹纪念馆和位于植物园北部的卧佛寺，历史悠久，都非常值得一看。
每年3月有北京桃花节，不同的月份都有不同的花卉节，具体信息可以咨询官网。",NULL,116.21,40.0014
33,4261,"首都博物馆","http://www.mafengwo.cn/poi/4261.html?fromMdd=10065","北京市西城区复兴门外大街16号","推荐理由藏有新中国成立后北京地区出土的大量文物，及征集收购捐赠的许多传世文物","3小时以上","https://n2-q.mafengwo.net/s10/M00/AA/53/wKgBZ1jwUlKAbkcJAABcQqDKKjc99.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","美术馆/博物馆/展览馆 ","展示了北京三千年的建城史和八百年的建都史，共七层，主要分为基本陈列和专题陈列等展厅。
内部分东西两个展区，东面展区是环形展区，走进其中，一楼有一个放映厅，是城市背景宣传片。
西面展区也是博物馆的主展区，主要为对北京历史的重现，还有传承下来的民俗、瓷器、佛教文化以及不得不提的京剧文化。
此外，还设有餐厅、咖啡厅、茶室、纪念品商店、书店、自动取款机、邮筒、公用电话等设施，非常方便。",NULL,116.343,39.9069
34,890032,"北京野生动物园","http://www.mafengwo.cn/poi/890032.html?fromMdd=10065","北京市大兴区榆垡镇万亩森林","推荐理由位于大兴区，距市区约40公里，园里饲养了两百多种动物，数量上万只，是带小朋友参观和学知识的乐园。","1-3小时","https://p3-q.mafengwo.net/s10/M00/8B/06/wKgBZ1mAPSeAdwrQAAFkJ-nSwow98.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","动物园 ","·北京野生动物园位于大兴区万亩森林，园里饲养了两百多种动物，数量上万只，是带小朋友参观和学知识的乐园。
·动物园分为南、北两条线，南线主要有狮虎馆、狮狒馆、猴子馆等，还能看到狮子与狒狒共处一室。
·北线上多为鸟类展馆，可以看到火烈鸟、孔雀等多种美丽的鸟类，还有可以与人对话的鹦鹉。
·园里很多动物都采用散养的方式，可以坐铁笼车近距离观察动物，还可以进行喂养，趣味十足。
·此外，还可以观看啊狗熊杂技、猴子骑车、狮子钻圈等动物表演，趣味十足。",NULL,116.316,39.5113
35,5156,"红螺寺","http://www.mafengwo.cn/poi/5156.html?fromMdd=10065","北京市怀柔区怀柔镇卢庄村北红螺东路2号","推荐理由香火旺盛，是求姻缘十分灵验的寺庙","1天","https://n2-q.mafengwo.net/s10/M00/2B/94/wKgBZ1on5iWAfPcQABGXIt4zIYA36.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","遗址遗迹 寺庙 ","红螺寺建于东晋年间，是我国北方最大的佛教园林，有“南有普陀，北有红螺”的说法，自古便是北京地区拜佛祈福的圣地。
红螺寺分为两部分，一为大殿附近的红螺寺主寺区和五百罗汉林，另一片是山顶的观音庙。传说观音庙求子极为灵验，红螺寺求姻缘特别灵验。
“御竹林”、“雌雄银杏”、“紫藤寄松”被称为红螺寺三绝景。御竹林在山门之前，现有竹子上百万棵，已经种植了600多年，康熙皇帝曾专门下令维护。
雌雄银杏是指大雄宝殿前的两棵古银杏树，东边为雌树，西边为雄树，两棵树树龄都超过千年。
寺内古树参天， “春看花、夏避暑、秋观红叶、冬赏岁寒三友”是红螺寺的特点。",NULL,116.626,40.3727
36,6910,"潭柘寺","http://www.mafengwo.cn/poi/6910.html?fromMdd=10065","门头沟区潭柘寺镇","推荐理由先有潭柘寺，后有北京城","1天","https://p3-q.mafengwo.net/s11/M00/46/9B/wKgBEFqy9vaAN9RNAAEEQO-RjGA68.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","遗址遗迹 寺庙 ","·潭柘寺距今已有1700多年历史，是北京最古老的古寺。素有“先有潭柘寺，后有北京城”的民谚。
·高大的山峰挡住了从西北方袭来的寒流，因此这里气候温暖、湿润。
·寺内古树参天，佛塔林立。整座寺院建筑依地势而巧妙布局，环境极为优美。",NULL,116.03,39.8788
37,4163,"居庸关长城","http://www.mafengwo.cn/poi/4163.html?fromMdd=10065","北京市昌平区南口镇居庸关村","推荐理由天下第一雄关!“居庸叠翠”，被列入“燕山八景”之一","1天","https://b1-q.mafengwo.net/s6/M00/7D/5C/wKgB4lJTwmiARpcpABBw_4fORXU09.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","遗址遗迹 ","居庸关是长城沿线上的著名关城，被称为长城三大关城之一，沿山而建，城楼上挂有“天下第一雄关”的匾额。
景区山下是居庸关景区广场，这里有一座石门，名叫云台，是一座白石结构的藏传佛教建筑珍品，内部有菩萨像，漂亮独特。
关城门口处购票后进入景区，景区内有关帝庙、叠翠书院、表忠祠、丰裕仓等多个人文景点，供奉着古代的名人也记载着居庸关的历史，旁边还有一座小湖，可以一一参观拜访。
攀爬长城到最上面的烽火台一般需要两三个小时，登上山顶后即可看到著名的京城八景之一“居庸叠翠”，远处翠山连绵，山峦叠张，非常漂亮。",NULL,116.077,40.2858
38,6731,"大观园","http://www.mafengwo.cn/poi/6731.html?fromMdd=10065","北京市西城区南菜园街12号","","3小时以上","https://b1-q.mafengwo.net/s5/M00/54/58/wKgB3FIZ0MCAJgsqAA8ZqvRKDxY72.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","公园/国家公园 宫殿城堡 ","·位于北京二环内，是一处仿造经典名著《红楼梦》中的而建设的园林，是87央视版《红楼梦》电视剧的取景地。
·面积不大，布景非常雅致，有江南大户庭院的风范，亭台楼榭、小桥流水，行走其中使人心旷神怡，还可以付费穿着古装拍照。
·在园内很多建筑中，有红楼人物的蜡像，模仿出他们的生活场景；还有一处文楼文化艺术展，可以系统的了解红楼梦的文化。
·除了参观，还有很多活动，正月初一到初五的庙会，每天将上演元妃省亲、宝黛成亲等众多节目，还有糖人、脸谱等民间艺术，非常热闹。
·另外，夏季夜晚有红楼文化艺术表演、皮影表演、大型音乐喷泉、激光水幕电影等，也很值得体验。",NULL,116.356,39.8726
39,6916,"喇叭沟原始森林风景区","http://www.mafengwo.cn/poi/6916.html?fromMdd=10065","北京市怀柔区北部喇叭沟门满族乡孙栅子村西300号","推荐理由首都后花园、“天然大氧吧”，奇妙植物数不胜数，生态环境极其丰富","1天","https://b4-q.mafengwo.net/s6/M00/E2/73/wKgB4lKB--aAKIHOAASBL4tn8xo52.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","公园/国家公园 树木/森林 综合景区 ","喇叭沟原始森林公园有首都后花园之称，又有“天然大氧吧”之美誉。
整个景区由南猴岭、百丈崖、冰川三个主要观赏区组成，总面积为45平方公里，森林面积在90％以上，植物种类有677种，动物300多种，绿色旅游步道达60公里。
这里有北京地区绝无仅有的暑期冰川，有在西伯利亚才可看到的千亩白桦林，有壁立千仞的百丈崖，有令开车族有惊无险的十八盘道。
这里有原始次生林7万亩，海拔1700多米高的南猴岭是怀柔区的最高峰；喇叭沟门有北京最棒的森林，植物极其丰茂。",NULL,116.49,40.9599
40,3751,"八大处公园","http://www.mafengwo.cn/poi/3751.html?fromMdd=10065","北京市石景山区西山风景区南麓八大处公园","","1-3小时","https://p3-q.mafengwo.net/s11/M00/9F/35/wKgBEFrriwCAAWiGABGjg1nkhpU19.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","公园/国家公园 遗址遗迹 寺庙 ","位于北京西郊五环外，西山森林公园旁边，八大寺庙历史悠久香火旺盛，很多自古以来就是京郊拜佛祈福的胜地。
八大处分别是指一处长安寺、二处灵光寺、三处三山庵、四处大悲寺、五处龙泉庵、六处香界寺、七处宝珠洞和八处证果寺，长安寺现在还封闭，其余七处都对游客开放。
其中二处灵光寺建于唐朝，寺内供奉着一颗佛牙舍利，全世界仅存两颗，在佛教寺庙中非常著名，传说也十分灵验。
除了八大处之外，最近发现的摩崖谷被称为“第九处”，石崖上有多处明代时雕刻的佛像和菩萨像，一直藏于山中。
几大寺庙都建在公园内，山间树木茂密，古朴庄严的寺庙园林显得非常静美，还有很多银杏、枫树等，每到秋天红黄的树叶十分漂亮，来此散步观景、登山拜佛都十分不错。",NULL,116.183,39.9622
41,4131,"爨底下","http://www.mafengwo.cn/poi/4131.html?fromMdd=10065","北京市门头沟区斋堂镇","推荐理由周末可以来体验睡火炕、吃农家菜的乡村生活","1天","https://b4-q.mafengwo.net/s6/M00/B5/69/wKgB4lKAP_mACog0AARI7ZMEGyg94.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","古城/古镇/古村 村/镇 ","爨底下村距今已有400多年历史，保存着70余套明清时代的四合院民居，著名电影《投名状》正是在此拍摄的。
村里的老建筑都可以进入参观，比较气派的有财主院、五道庙、关帝庙等。村对面金蟾山山腰上的观景台，是出摄影大片的好地方。
如今村里开设了很多农家乐，周末可以来体验睡火炕、吃农家菜的乡村生活，村旁还有一线天等景点可以一并游玩。",NULL,115.697,39.9724
42,3481,"灵山","http://www.mafengwo.cn/poi/3481.html?fromMdd=10065","北京市门头沟区013县道清水镇西北","推荐理由北京第一高峰！来这里体会一览众山小的豪情！","3小时以上","https://b1-q.mafengwo.net/s7/M00/F8/E7/wKgB6lPYkCqAXmvoAA2Kke5VGv450.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","山 树木/森林 ","灵山自然风景区距京城122公里，其顶峰海拔2302米，是北京的第一峰。
由于其海拔高度所致，使灵山在方圆25平方公里内形成北京地区集断层山、褶皱山为一体，奇峰峻俏、花卉无垠的自然风景区。
这里既有暖温带植被，又有西伯利亚寒冷地带亲缘植被，尤以高山草甸最为著名。
是新疆细毛羊、伊犁马、青藏牦牛在北京唯一的天然繁衍养殖场，也是野生动物的乐园。",NULL,115.613,39.9427
43,4119,"十渡","http://www.mafengwo.cn/poi/4119.html?fromMdd=10065","北京市房山区十渡镇九渡村涞宝路","推荐理由天然氧仓、自然空调，一起来这里嬉水烧烤吧！","1天","https://b2-q.mafengwo.net/s10/M00/1C/23/wKgBZ1ko7vmAZxlUAA5YWqjLHI020.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","山 瀑布 峡谷 ","十渡风景区是沿着拒马河大约长20公里的一条河谷，也是中国北方唯一一处大规模喀斯特岩溶地貌。
这里地貌很灵秀，悬崖峭壁很多，其间还有瀑布溪流等，下面的拒马河河水清澈，环境优美。
十渡是京郊地区休闲放松的好去处，河两侧设置了骑马、蹦极等众多娱乐项目，河水中有乘竹筏、玩漂流等项目。
河岸附近有很多农家院提供住宿，可以品尝地道的农家菜，感受乡村生活。",NULL,115.6,39.6845
44,87591,"卢沟桥","http://www.mafengwo.cn/poi/87591.html?fromMdd=10065","北京市丰台区卢沟桥城南街77号","","1-3小时","https://b3-q.mafengwo.net/s5/M00/3C/3C/wKgB3FEWAMSAbA5eAAI6K36tvgo83.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","遗址遗迹 桥/堤/隧道 ","·北京市现存最古老的石造联拱桥，位于北京市西南丰台区永定河上，因横跨卢沟河（即永定河）而得名。
·全长266.5米，宽7.5米，有桥墩10座，共11个桥孔，桥身是石体结构，均以银锭铁榫连接，为华北最长的古代石桥。
·1937年7月7日，日本帝国主义在此发动全面侵华战争。宛平城的中国驻军奋起抵抗，史称“卢沟桥事变”（亦称“七七事变”）。 桥上有许多雕刻精美的石狮子，大的小的、形态各异，因此，有\"卢沟桥的狮子数不清\"的说法。“卢沟晓月”是北京著名的“燕京八景”之一，中秋节前后来游玩，月夜下的卢沟桥别有一番风味。",NULL,116.23,39.8499
